CountryName,2015,2016,2017,2018
Angola,36.8,36.8,38.2,30.5
Albania,20.7,22.9,27.9,27.9
Andorra,39.3,32.1,32.1,32.1
Arab World,18.77915119,18.85264985,18.8210344,19.01797882
United Arab Emirates,22.5,22.5,22.5,22.5
Argentina,,35.8,38.9,38.9
Armenia,10.7,10.7,18.1,18.1
Antigua and Barbuda,11.1,11.1,11.1,11.1
Australia,26.7,28.7,28.7,28.7
Austria,30.6,30.6,30.6,34.4
Azerbaijan,16.9,16.8,16.8,16.8
Burundi,36.4,36.4,36.4,36.4
Belgium,39.3,39.3,38,38
Benin,7.2,7.2,7.2,7.2
Burkina Faso,9.4,9.4,11,11
Bangladesh,20,20,20.3,20.3
Bulgaria,20.4,20.4,23.8,23.8
Bahrain,7.5,7.5,7.5,7.5
"Bahamas, The",13.2,13.2,12.8,12.8
Bosnia and Herzegovina,21.4,21.4,21.4,21.4
Belarus,27.3,34.5,34.5,34.5
Belize,3.1,3.1,9.4,9.4
Bolivia,53.1,53.1,53.1,53.1
Brazil,9.9,9.9,10.7,10.7
Barbados,16.7,16.7,16.7,20
Brunei Darussalam,,6.5,9.1,9.1
Bhutan,8.5,8.5,8.5,8.5
Botswana,9.5,9.5,9.5,9.5
Central African Republic,,7.2,8.6,8.6
Canada,26,26,26.3,27
Central Europe and the Baltics,20.11644265,19.8952509,22.12341509,22.02646923
Switzerland,32,32,32.5,32.5
Chile,15.8,15.8,15.8,22.6
China,23.6,23.6,24.2,24.9
Cote d'Ivoire,9.2,9.2,10.6,10.6
Cameroon,31.1,31.1,31.1,31.1
"Congo, Dem. Rep.",8.9,8.9,8.9,8.9
"Congo, Rep.",7.4,7.4,11.3,11.3
Colombia,19.9,19.9,18.7,18.1
Comoros,3,3,6.1,6.1
Cabo Verde,20.8,23.6,23.6,23.6
Costa Rica,33.3,33.3,35.1,45.6
Caribbean small states,19.73363229,20.41165919,21.26510067,21.93624161
Cuba,48.9,48.9,48.9,53.2
Cyprus,12.5,17.9,17.9,17.9
Czech Republic,20,20,20,22
Germany,36.5,36.5,37,30.7
Djibouti,12.7,12.7,10.8,26.2
Dominica,21.9,21.9,25,25
Denmark,37.4,37.4,37.4,37.4
Dominican Republic,20.8,26.8,26.8,26.8
Algeria,31.6,31.6,25.8,25.8
East Asia & Pacific (excluding high income),19.70945085,19.81338196,20.06646378,20.58380448
Early-demographic dividend,22.16444918,22.30129571,22.38378126,22.69391592
East Asia & Pacific,19.27838885,19.3918731,19.65882724,20.22354564
Europe & Central Asia (excluding high income),18.02155195,18.63434479,20.312543,20.77577737
Europe & Central Asia,25.7526789,26.11765089,27.62041327,27.85906759
Ecuador,41.6,41.6,38,38
Egypt,,14.9,14.9,14.9
Euro area,30.21584775,30.34176104,31.97550312,31.73424222
Eritrea,22,22,22,22
Spain,41.1,39.1,39.1,39.1
Estonia,23.8,23.8,26.7,26.7
Ethiopia,38.8,38.8,38.8,38.8
European Union,28.38132068,28.41854906,30.3879661,30.52236658
Fragile and conflict affected situations,17.53203901,17.23332206,17.69872654,17.98004364
Finland,41.5,41.5,42,42
Fiji,16,16,16,16
France,26.2,26.2,39,39.6
Gabon,14.2,14.2,17.1,17.1
United Kingdom,29.4,29.6,32,32.2
Georgia,11.3,,16,16
Ghana,10.9,10.9,12.7,12.7
Guinea,21.9,21.9,21.9,21.9
"Gambia, The",9.4,9.4,10.3,10.3
Guinea-Bissau,13.7,13.7,13.7,13.7
Equatorial Guinea,24,24,24,20
Greece,19.7,19.7,18.3,18.7
Grenada,33.3,33.3,33.3,46.7
Guatemala,13.9,13.9,12.7,12.7
Guyana,30.4,30.4,31.9,31.9
High income,26.43520663,26.39428742,27.52193131,27.87426854
Honduras,25.8,25.8,25.8,21.1
Heavily indebted poor countries (HIPC),23.85294985,23.57757593,24.32353599,24.21008087
Croatia,15.2,12.6,18.5,18.5
Haiti,4.2,0,2.5,2.5
Hungary,10.1,10.1,10.1,12.6
IBRD only,21.30290657,21.80075577,22.36734632,22.83536417
IDA & IBRD total,21.11478797,21.38170791,21.91674229,22.14414418
IDA total,20.8655431,20.82196532,21.31762143,21.19337359
IDA blend,18.57296722,18.74291188,19.18350297,19.17810903
Indonesia,17.1,17.1,19.8,19.8
IDA only,21.43134062,21.31357963,21.81904145,21.67918891
India,12,12,11.8,11.8
Ireland,16.3,22.2,22.2,22.2
Iran,3.1,5.9,5.9,5.9
Iraq,26.5,26.5,25.3,25.5
Iceland,41.3,47.6,47.6,38.1
Israel,26.7,26.7,27.5,27.5
Italy,31,31,31,35.7
Jamaica,12.7,17.5,17.5,17.5
Jordan,12,15.4,15.4,15.4
Japan,9.5,9.5,9.3,10.1
Kazakhstan,26.2,27.1,27.1,27.1
Kenya,19.7,19.7,21.8,21.8
Kyrgyz Republic,19.2,19.2,19.2,19.2
Cambodia,20.3,20.3,20.3,20
Kiribati,8.7,6.5,6.5,6.5
St. Kitts and Nevis,13.3,13.3,13.3,13.3
"Korea, Rep.",16.3,17,17,17
Kuwait,1.5,1.5,3.1,3.1
Latin America & Caribbean (excluding high income),29.20580572,30.00576923,30.54429618,31.93505236
Lao PDR,25,27.5,27.5,27.5
Lebanon,3.1,3.1,3.1,4.7
Liberia,11,11,12.3,12.3
Libya,16,16,16,16
St. Lucia,16.7,16.7,16.7,16.7
Latin America & Caribbean,27.90835015,28.70770868,29.2849859,30.68186057
Least developed countries: UN classification,23.04432199,22.79111035,23.1773389,22.93996964
Low income,22.04157204,21.9728187,22.47289418,22.34463815
Liechtenstein,20,20,12,12
Sri Lanka,4.9,5.8,5.8,5.8
Lower middle income,20.07001253,20.04891064,20.45768747,20.21455935
Low & middle income,21.56399426,21.84986535,22.31644766,22.59911908
Lesotho,25,25,22.9,22.1
